,0,1,2,3,4,5
0,6.771000000000001,6.34,5.7250000000000005,6.273076923076923,6.864,7.468000000000001
1,5.254,6.6412499999999985,6.867272727272727,5.885454545454545,8.304,5.53235294117647
2,6.902000000000001,7.119333333333333,6.191818181818181,6.78,6.5930769230769215,5.688181818181818
3,6.010666666666667,6.728695652173914,6.876086956521739,5.858095238095237,5.941,5.460588235294118
4,5.524761904761906,5.8950000000000005,5.448571428571429,4.7444444444444445,7.023043478260872,5.662857142857143
5,5.331111111111111,6.7026315789473685,5.863846153846153,4.95,5.49,7.031666666666667
6,6.13857142857143,5.314166666666666,6.166470588235294,5.9049999999999985,5.2281818181818185,5.589090909090909
7,6.463571428571428,5.307,6.138181818181818,6.3137500000000015,5.337368421052632,6.619
8,7.13,6.606111111111111,7.178999999999999,6.12,5.486363636363636,5.109
9,6.848750000000001,5.2,6.6083333333333325,6.8475,5.684285714285716,5.95
10,6.590000000000002,4.918333333333333,5.9849999999999985,6.945625,5.8853333333333335,6.184999999999999
11,3.12,6.1623809523809525,6.672352941176469,5.940666666666666,6.565714285714287,6.637777777777778
12,6.129333333333332,6.1066666666666665,5.51375,5.4350000000000005,6.13375,5.838571428571428
13,6.880000000000001,5.397777777777778,5.786470588235296,6.2875,6.097142857142857,5.039285714285716
14,8.396363636363638,6.988,5.9534782608695656,6.304545454545454,5.6237499999999985,6.8307142857142855
15,5.65,5.642352941176473,6.218333333333334,6.7650000000000015,5.1868421052631595,5.852857142857142
16,7.065714285714287,6.377692307692307,6.4436363636363625,5.626666666666666,7.195833333333333,6.255555555555556
17,5.287499999999999,5.564285714285715,7.390666666666667,7.105454545454546,7.255384615384615,5.590714285714286
18,6.335454545454545,6.082608695652173,6.370000000000001,5.375882352941177,5.820714285714287,5.925
19,7.100999999999999,7.132142857142855,5.734285714285713,5.198333333333333,6.194615384615385,5.915384615384617
20,6.688891296203796,6.3245644111323465,6.37834245037728,6.027250445632799,7.19,6.633333333333333
21,5.365,6.399285714285715,6.685263157894736,5.31,6.3585714285714285,7.649999999999999
