,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,5.986666666666667,0.0,5.7958333333333325
2,29.015,0.0,0.0,0.0,0.0,0.0
3,9.534999999999998,0.0,0.0,0.0,0.0,13.965000000000005
4,0.0,26.667500000000004,0.0,0.0,5.341500000000004,0.0
5,0.0,1.4135714285714285,0.0,0.0,0.0,17.005999999999997
6,0.0,0.0,0.0,0.0,-4.3925000000000045,74.465
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,16.886666666666674,0.0,0.0
10,33.8,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,13.835,52.165000000000006,18.11166666666666,0.0
12,0.0,0.0,0.0,44.13999999999999,6.633000000000003,14.335
13,22.639999999999993,0.0,0.0,0.0,0.0,0.0
14,0.0,19.17,5.307499999999997,0.0,0.0,0.0
15,0.0,7.366666666666667,13.836666666666664,14.009166666666667,6.495833333333334,0.0
16,-1.5250000000000004,0.0,0.0,0.0,0.0,0.0
17,13.605000000000008,0.0,0.5493333333333332,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,9.519047619047619,0.0
20,5.280999999999997,0.0,8.582999999999998,0.0,0.0,0.0
21,30.455000000000005,0.0,94.1775,0.0,15.3475,0.0
22,0.0,0.0,14.683333333333335,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,8.292666666666667,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,8.154166666666669
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,146.92,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,4.780000000000001,0.0,3.922444444444445,3.4602727272727267,11.340909090909092,0.0
45,0.0,9.828166666666668,3.2614545454545443,14.683333333333335,8.033333333333331,4.358809523809526
46,0.0,6.674,0.0,2.8098181818181835,3.1551923076923103,0.0
47,0.0,5.820000000000002,0.0,0.0,7.502000000000002,2.2919047619047643
48,0.0,3.90666666666667,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,8.906000000000002,0.0,0.0
51,2.7665000000000006,2.763333333333332,0.0,0.0,318.935,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,10.9485,2.5491666666666664,0.0,0.0,4.370000000000001
54,7.971666666666667,0.0,5.479999999999998,0.0,0.0,0.0
55,5.672619047619051,57.08933333333333,2.367619047619048,-2.33,4.785499999999999,0.0
56,4.182000000000004,8.438000000000002,0.0,0.0,0.0,0.0
57,0.0,0.0,20.787333333333336,0.0,0.0,0.0
58,15.5775,0.0,0.0,7.023409090909091,3.78709090909091,2.4904779411764717
59,0.0,10.178333333333327,4.6267272727272735,0.0,7.593333333333335,4.505535714285717
60,3.5420000000000016,8.504500000000004,0.0,4.1265,0.0,0.0
61,0.0,0.0,5.019999999999996,3.9864444444444485,0.0,0.0
62,0.0,6.234333333333336,0.0,0.0,-4.069166666666668,4.4176666666666655
